clip_id,repeat_index,sea_state,vessel_class,n_blades,generator_freq,cavitation_intensity,shaft_rate,blade_pass_freq,has_cavitation,cavitation_peak_freq,n_cavitation_bursts,equipment_base_freq,resonance_freq_1,resonance_freq_2,resonance_freq_3,sea_rms_pa,ship_rms_pa,combined_rms_pa,scale_factor,sea_spl_db,ship_spl_db,combined_spl_db,snr_db
577,2,1,small_craft,5,0.0,1.0,21.5721,107.8605,True,6082.29,1644,25.0,315.92,56.85,0.0,0.02262392120536171,0.04514065739788352,0.05052232534763054,60.110861075908616,87.09,93.09,94.07,6.0
578,3,1,small_craft,5,0.0,1.0,21.9021,109.5105,True,6072.18,1664,25.0,107.36,344.52,0.0,0.02262392120536171,0.04514065739788352,0.050647027922478896,60.517655754717126,87.09,93.09,94.09,6.0
579,4,1,small_craft,5,0.0,1.0,15.7809,78.9044,True,6074.77,1222,25.0,318.91,140.86,0.0,0.022623921205361712,0.04514065739788353,0.050384246178158544,71.7388104527676,87.09,93.09,94.05,6.0
580,0,1,small_craft,5,50.0,0.0,17.5415,87.7075,False,0.0,0,25.0,437.4,66.37,0.0,0.02262392120536171,0.04514065739788352,0.05096699789139847,146.65395141507713,87.09,93.09,94.15,6.0
581,1,1,small_craft,5,50.0,0.0,15.9958,79.979,False,0.0,0,25.0,374.97,111.41,104.35,0.02262392120536171,0.04514065739788352,0.05097797783305019,146.64795724803326,87.09,93.09,94.15,6.0
582,2,1,small_craft,5,50.0,0.0,21.5107,107.5537,False,0.0,0,25.0,468.77,263.9,103.1,0.02262392120536171,0.04514065739788352,0.05059741646692772,146.26490033675523,87.09,93.09,94.08,6.0
583,3,1,small_craft,5,50.0,0.0,28.8787,144.3935,False,0.0,0,25.0,273.26,54.83,375.23,0.02262392120536171,0.04514065739788353,0.05085214184090856,146.75328804623206,87.09,93.09,94.13,6.0
584,4,1,small_craft,5,50.0,0.0,24.232,121.1602,False,0.0,0,25.0,200.67,58.9,0.0,0.02262392120536171,0.045140657397883525,0.0506357536880118,146.9251310329811,87.09,93.09,94.09,6.0
585,0,1,small_craft,5,50.0,0.3333,23.5127,117.5633,True,6002.23,751,25.0,191.4,113.64,0.0,0.02262392120536171,0.04514065739788353,0.05054442897281975,144.76459578328343,87.09,93.09,94.07,6.0
586,1,1,small_craft,5,50.0,0.3333,19.1977,95.9887,True,5890.7,597,25.0,120.48,117.16,0.0,0.02262392120536171,0.045140657397883525,0.050678619808785574,145.15951565660464,87.09,93.09,94.1,6.0
587,2,1,small_craft,5,50.0,0.3333,21.9596,109.7982,True,6056.24,633,25.0,451.45,176.5,115.49,0.02262392120536171,0.04514065739788353,0.05052429354397411,144.6545258530464,87.09,93.09,94.07,6.0
588,3,1,small_craft,5,50.0,0.3333,17.9181,89.5904,True,6146.31,527,25.0,282.27,133.21,415.32,0.022623921205361712,0.04514065739788353,0.0503024263274161,146.9064569607284,87.09,93.09,94.03,6.0
589,4,1,small_craft,5,50.0,0.3333,28.8571,144.2854,True,5890.94,879,25.0,237.67,67.7,0.0,0.02262392120536171,0.04514065739788353,0.0505669785945765,142.96272608516196,87.09,93.09,94.08,6.0
590,0,1,small_craft,5,50.0,0.6667,29.7774,148.887,True,5978.47,1576,25.0,76.48,299.19,359.04,0.02262392120536171,0.045140657397883525,0.05064078722443082,120.75432772827607,87.09,93.09,94.09,6.0
591,1,1,small_craft,5,50.0,0.6667,16.1707,80.8536,True,5891.23,879,25.0,148.66,398.14,128.25,0.02262392120536171,0.045140657397883525,0.050742765885546964,111.51910781448166,87.09,93.09,94.11,6.0
592,2,1,small_craft,5,50.0,0.6667,29.0586,145.2928,True,6153.21,1603,25.0,105.37,270.74,0.0,0.02262392120536171,0.04514065739788352,0.050430082420982604,98.0628745749787,87.09,93.09,94.05,6.0
593,3,1,small_craft,5,50.0,0.6667,29.8121,149.0603,True,6000.24,1621,25.0,246.55,241.14,0.0,0.022623921205361712,0.04514065739788353,0.05068783267073551,99.83611886276624,87.09,93.09,94.1,6.0
594,4,1,small_craft,5,50.0,0.6667,19.6807,98.4037,True,6107.64,1053,25.0,209.08,122.36,0.0,0.02262392120536171,0.04514065739788352,0.05058918703148344,113.79572324738068,87.09,93.09,94.08,6.0
595,0,1,small_craft,5,50.0,1.0,16.0853,80.4263,True,6020.11,1325,25.0,268.64,64.01,0.0,0.022623921205361712,0.04514065739788353,0.05059615619890354,65.16818729030881,87.09,93.09,94.08,6.0
596,1,1,small_craft,5,50.0,1.0,16.0477,80.2385,True,6086.06,1181,25.0,143.13,458.59,0.0,0.02262392120536171,0.04514065739788352,0.050520654312686195,80.69508036885117,87.09,93.09,94.07,6.0
597,2,1,small_craft,5,50.0,1.0,21.4364,107.1822,True,6064.53,1586,25.0,122.31,242.04,415.79,0.02262392120536171,0.04514065739788352,0.05045686596612953,55.7846824743288,87.09,93.09,94.06,6.0
598,3,1,small_craft,5,50.0,1.0,22.2137,111.0685,True,6056.64,1643,25.0,400.74,106.85,82.58,0.02262392120536171,0.04514065739788352,0.050431332984301275,58.60414837652872,87.09,93.09,94.05,6.0
599,4,1,small_craft,5,50.0,1.0,25.7973,128.9863,True,6005.44,1896,25.0,90.71,292.29,472.24,0.02262392120536171,0.04514065739788353,0.05026424869304721,70.50159054077463,87.09,93.09,94.03,6.0
600,0,1,fishing_vessel,3,0.0,0.0,6.8663,20.5988,False,0.0,0,25.0,95.87,400.37,0.0,0.02262392120536171,0.045140657397883525,0.05072554018512423,141.48144927642392,87.09,93.09,94.1,6.0
601,1,1,fishing_vessel,3,0.0,0.0,7.4742,22.4226,False,0.0,0,25.0,477.46,124.17,0.0,0.02262392120536171,0.04514065739788352,0.05022701787589872,141.44596687183926,87.09,93.09,94.02,6.0
602,2,1,fishing_vessel,3,0.0,0.0,4.8586,14.5758,False,0.0,0,25.0,95.81,294.38,0.0,0.02262392120536171,0.045140657397883525,0.05076057878741854,144.93943056380826,87.09,93.09,94.11,6.0
603,3,1,fishing_vessel,3,0.0,0.0,4.208,12.624,False,0.0,0,25.0,299.93,107.57,223.78,0.02262392120536171,0.045140657397883525,0.0503492095794733,143.68584684517933,87.09,93.09,94.04,6.0
604,4,1,fishing_vessel,3,0.0,0.0,4.842,14.5261,False,0.0,0,25.0,131.06,286.25,363.87,0.02262392120536171,0.045140657397883525,0.050449701118284694,144.57935432125646,87.09,93.09,94.06,6.0
605,0,1,fishing_vessel,3,0.0,0.3333,7.5164,22.5491,True,1841.66,132,25.0,112.81,142.34,204.21,0.022623921205361712,0.04514065739788353,0.05070234717663573,139.9975542717137,87.09,93.09,94.1,6.0
606,1,1,fishing_vessel,3,0.0,0.3333,7.7157,23.1472,True,1790.98,150,25.0,369.2,264.55,92.03,0.022623921205361705,0.04514065739788351,0.05022802820124102,140.93055570517618,87.09,93.09,94.02,6.0
607,2,1,fishing_vessel,3,0.0,0.3333,7.8765,23.6295,True,1928.66,139,25.0,443.78,197.98,0.0,0.02262392120536171,0.04514065739788353,0.05039805278201059,141.6846752667485,87.09,93.09,94.05,6.0
608,3,1,fishing_vessel,3,0.0,0.3333,7.113,21.3389,True,1818.84,141,25.0,245.12,135.32,117.83,0.02262392120536171,0.04514065739788352,0.050496066865407294,140.66670764042877,87.09,93.09,94.07,6.0
609,4,1,fishing_vessel,3,0.0,0.3333,5.1178,15.3534,True,1883.2,94,25.0,494.91,50.97,292.23,0.02262392120536171,0.04514065739788352,0.050123982831186596,140.71116548079033,87.09,93.09,94.0,6.0
610,0,1,fishing_vessel,3,0.0,0.6667,7.8295,23.4885,True,1833.57,261,25.0,361.26,172.14,64.11,0.02262392120536171,0.04514065739788352,0.05056627973918341,125.04997220054003,87.09,93.09,94.08,6.0
611,1,1,fishing_vessel,3,0.0,0.6667,6.1398,18.4195,True,1856.52,181,25.0,295.49,134.43,316.05,0.022623921205361712,0.04514065739788354,0.05067904219538389,132.7819939424391,87.09,93.09,94.1,6.0
612,2,1,fishing_vessel,3,0.0,0.6667,6.2335,18.7005,True,1825.85,177,25.0,113.37,218.81,467.21,0.02262392120536171,0.04514065739788352,0.05017462774554075,135.08785970443407,87.09,93.09,94.01,6.0
613,3,1,fishing_vessel,3,0.0,0.6667,7.6502,22.9505,True,1832.06,255,25.0,71.95,228.82,209.49,0.02262392120536171,0.04514065739788353,0.05036111967552991,134.54876685104477,87.09,93.09,94.04,6.0
614,4,1,fishing_vessel,3,0.0,0.6667,7.4649,22.3947,True,1815.91,234,25.0,74.95,316.34,133.66,0.02262392120536171,0.04514065739788353,0.05054849463076697,129.79420558409993,87.09,93.09,94.07,6.0
615,0,1,fishing_vessel,3,0.0,1.0,6.2082,18.6245,True,1674.73,280,25.0,378.93,214.93,0.0,0.022623921205361712,0.04514065739788353,0.050001613775573654,99.88474684878638,87.09,93.09,93.98,6.0
616,1,1,fishing_vessel,3,0.0,1.0,7.1285,21.3854,True,1774.35,324,25.0,246.31,87.38,263.25,0.022623921205361712,0.045140657397883525,0.050312450785361965,90.02360084190241,87.09,93.09,94.03,6.0
617,2,1,fishing_vessel,3,0.0,1.0,4.6288,13.8864,True,1741.76,220,25.0,233.18,146.6,0.0,0.022623921205361712,0.04514065739788353,0.05017483677991739,83.825567558773,87.09,93.09,94.01,6.0
618,3,1,fishing_vessel,3,0.0,1.0,6.1614,18.4842,True,1813.02,258,25.0,220.93,188.51,0.0,0.02262392120536171,0.04514065739788352,0.05042110581929678,113.63959196866664,87.09,93.09,94.05,6.0
619,4,1,fishing_vessel,3,0.0,1.0,4.1127,12.3382,True,1775.85,178,25.0,384.34,144.1,113.71,0.02262392120536171,0.04514065739788352,0.050878664918142434,116.09725628001395,87.09,93.09,94.13,6.0
620,0,1,fishing_vessel,3,50.0,0.0,5.5707,16.7122,False,0.0,0,25.0,66.46,364.21,0.0,0.02262392120536171,0.04514065739788353,0.05057913713015949,137.1475854668428,87.09,93.09,94.08,6.0
621,1,1,fishing_vessel,3,50.0,0.0,6.6635,19.9904,False,0.0,0,25.0,315.43,278.45,95.39,0.022623921205361712,0.04514065739788354,0.05070456510274671,139.13912349237296,87.09,93.09,94.1,6.0
622,2,1,fishing_vessel,3,50.0,0.0,4.0676,12.2027,False,0.0,0,25.0,292.79,95.11,0.0,0.02262392120536171,0.045140657397883525,0.050470210904761566,142.35023703157174,87.09,93.09,94.06,6.0
623,3,1,fishing_vessel,3,50.0,0.0,7.2839,21.8516,False,0.0,0,25.0,148.77,148.16,309.08,0.02262392120536171,0.045140657397883525,0.050821722028502464,138.6237640727864,87.09,93.09,94.12,6.0
624,4,1,fishing_vessel,3,50.0,0.0,5.165,15.4949,False,0.0,0,25.0,250.18,143.15,0.0,0.02262392120536171,0.04514065739788353,0.05070122621946102,139.33107259851806,87.09,93.09,94.1,6.0
625,0,1,fishing_vessel,3,50.0,0.3333,6.7934,20.3801,True,1770.12,130,25.0,251.48,211.86,91.71,0.022623921205361712,0.04514065739788353,0.050476307527599996,138.58078287094233,87.09,93.09,94.06,6.0
626,1,1,fishing_vessel,3,50.0,0.3333,4.606,13.8179,True,1780.84,83,25.0,237.06,494.92,97.92,0.022623921205361712,0.04514065739788353,0.05066345221996624,141.68220877079884,87.09,93.09,94.09,6.0
627,2,1,fishing_vessel,3,50.0,0.3333,6.838,20.5141,True,1955.94,111,25.0,462.4,211.87,0.0,0.02262392120536171,0.04514065739788353,0.05030321238515038,138.468303336676,87.09,93.09,94.03,6.0
628,3,1,fishing_vessel,3,50.0,0.3333,6.4488,19.3463,True,1825.98,120,25.0,354.31,131.03,0.0,0.02262392120536171,0.04514065739788352,0.05094144937213703,138.6375274509252,87.09,93.09,94.14,6.0
629,4,1,fishing_vessel,3,50.0,0.3333,5.2951,15.8854,True,1832.42,81,25.0,222.08,53.68,0.0,0.02262392120536171,0.045140657397883525,0.05043342807725423,138.80597344846163,87.09,93.09,94.05,6.0
630,0,1,fishing_vessel,3,50.0,0.6667,4.0335,12.1006,True,1786.22,124,25.0,235.33,147.44,419.56,0.022623921205361712,0.04514065739788354,0.05034477093220301,138.3104314100208,87.09,93.09,94.04,6.0
631,1,1,fishing_vessel,3,50.0,0.6667,4.8207,14.4621,True,1891.15,155,25.0,299.33,141.99,344.51,0.02262392120536171,0.04514065739788353,0.05059896508637953,140.24722200118262,87.09,93.09,94.08,6.0
632,2,1,fishing_vessel,3,50.0,0.6667,7.0517,21.1552,True,1847.32,249,25.0,252.69,103.21,243.53,0.02262392120536171,0.04514065739788353,0.050346404222763846,130.89236678189724,87.09,93.09,94.04,6.0
633,3,1,fishing_vessel,3,50.0,0.6667,6.3224,18.9672,True,1825.26,193,25.0,208.78,141.57,0.0,0.02262392120536171,0.04514065739788352,0.05065270266472102,125.9588717502727,87.09,93.09,94.09,6.0
634,4,1,fishing_vessel,3,50.0,0.6667,7.1852,21.5555,True,1850.82,223,25.0,269.56,180.41,0.0,0.02262392120536171,0.04514065739788352,0.05066076360246471,132.9523068319934,87.09,93.09,94.09,6.0
635,0,1,fishing_vessel,3,50.0,1.0,5.4355,16.3064,True,1883.09,225,25.0,366.7,243.45,122.24,0.02262392120536171,0.04514065739788353,0.05015872071850546,100.68992157614512,87.09,93.09,94.01,6.0
636,1,1,fishing_vessel,3,50.0,1.0,5.4792,16.4375,True,1854.85,257,25.0,184.07,352.41,0.0,0.02262392120536171,0.04514065739788352,0.05042568627848466,95.49180103132073,87.09,93.09,94.05,6.0
637,2,1,fishing_vessel,3,50.0,1.0,6.7493,20.248,True,1794.5,292,25.0,353.37,264.81,62.2,0.02262392120536171,0.04514065739788352,0.05041404832048496,101.74926107087853,87.09,93.09,94.05,6.0
638,3,1,fishing_vessel,3,50.0,1.0,5.3796,16.1387,True,1835.72,233,25.0,128.56,128.16,492.95,0.02262392120536171,0.045140657397883525,0.05063980825783856,99.0345901615315,87.09,93.09,94.09,6.0
639,4,1,fishing_vessel,3,50.0,1.0,6.3463,19.0388,True,1791.63,313,25.0,269.51,143.62,0.0,0.022623921205361712,0.04514065739788353,0.05060989640509315,96.74786923595298,87.09,93.09,94.08,6.0
640,0,1,fishing_vessel,4,0.0,0.0,6.2839,25.1355,False,0.0,0,25.0,54.29,376.08,0.0,0.02262392120536171,0.045140657397883525,0.050789393591620664,139.39298212249122,87.09,93.09,94.12,6.0
641,1,1,fishing_vessel,4,0.0,0.0,5.0067,20.0269,False,0.0,0,25.0,132.07,298.14,0.0,0.02262392120536171,0.04514065739788353,0.05042594839787146,142.888191237444,87.09,93.09,94.05,6.0
642,2,1,fishing_vessel,4,0.0,0.0,4.2857,17.1428,False,0.0,0,25.0,260.48,63.32,0.0,0.02262392120536171,0.04514065739788353,0.050296917041264426,147.21887661116537,87.09,93.09,94.03,6.0
643,3,1,fishing_vessel,4,0.0,0.0,5.1835,20.7339,False,0.0,0,25.0,224.18,467.13,77.4,0.022623921205361712,0.04514065739788353,0.05063623715129948,143.5942483023811,87.09,93.09,94.09,6.0
644,4,1,fishing_vessel,4,0.0,0.0,5.2408,20.9632,False,0.0,0,25.0,196.43,67.07,0.0,0.02262392120536171,0.04514065739788352,0.050177564021437845,143.12754965340366,87.09,93.09,94.01,6.0
645,0,1,fishing_vessel,4,0.0,0.3333,7.9743,31.8973,True,1865.24,179,25.0,410.68,246.77,126.42,0.02262392120536171,0.045140657397883525,0.050339991739509635,142.82199256405764,87.09,93.09,94.04,6.0
646,1,1,fishing_vessel,4,0.0,0.3333,5.2265,20.9059,True,1776.0,144,25.0,463.77,206.41,74.64,0.022623921205361712,0.04514065739788353,0.05028978478092172,142.56942006181472,87.09,93.09,94.03,6.0
647,2,1,fishing_vessel,4,0.0,0.3333,7.9996,31.9983,True,1855.74,168,25.0,417.38,142.35,193.39,0.022623921205361712,0.04514065739788353,0.05047124176046002,143.03979131063772,87.09,93.09,94.06,6.0
648,3,1,fishing_vessel,4,0.0,0.3333,7.2732,29.0927,True,1913.36,173,25.0,108.0,107.88,218.75,0.02262392120536171,0.04514065739788353,0.05042890188176277,142.14086930613993,87.09,93.09,94.05,6.0
649,4,1,fishing_vessel,4,0.0,0.3333,7.3703,29.4812,True,1697.66,159,25.0,169.0,324.41,0.0,0.02262392120536171,0.04514065739788353,0.050500223123383335,142.26577169927054,87.09,93.09,94.07,6.0
650,0,1,fishing_vessel,4,0.0,0.6667,6.1113,24.4452,True,1767.67,289,25.0,147.57,495.11,265.05,0.02262392120536171,0.04514065739788353,0.05074122042096071,133.72254315675164,87.09,93.09,94.11,6.0
651,1,1,fishing_vessel,4,0.0,0.6667,5.2301,20.9204,True,1844.86,234,25.0,215.68,55.45,326.13,0.02262392120536171,0.045140657397883525,0.05001394401953647,135.4878232090519,87.09,93.09,93.98,6.0
652,2,1,fishing_vessel,4,0.0,0.6667,6.3488,25.3953,True,1791.42,308,25.0,356.71,81.36,0.0,0.02262392120536171,0.04514065739788353,0.05036752078239834,123.24982362529795,87.09,93.09,94.04,6.0
653,3,1,fishing_vessel,4,0.0,0.6667,6.6583,26.6333,True,1833.14,308,25.0,242.55,174.62,136.01,0.02262392120536171,0.04514065739788352,0.0504609525532195,134.12146458820766,87.09,93.09,94.06,6.0
654,4,1,fishing_vessel,4,0.0,0.6667,5.8376,23.3503,True,1787.67,285,25.0,414.69,273.64,79.12,0.022623921205361712,0.04514065739788353,0.05056638042501003,132.9538277070697,87.09,93.09,94.08,6.0
655,0,1,fishing_vessel,4,0.0,1.0,7.4842,29.9369,True,1809.93,458,25.0,251.1,368.97,78.94,0.02262392120536171,0.04514065739788353,0.05065598539332545,95.19784935688331,87.09,93.09,94.09,6.0
656,1,1,fishing_vessel,4,0.0,1.0,6.691,26.7641,True,1850.92,395,25.0,421.7,131.07,0.0,0.022623921205361712,0.04514065739788353,0.05060577776754416,106.29566667273647,87.09,93.09,94.08,6.0
657,2,1,fishing_vessel,4,0.0,1.0,7.807,31.2279,True,1825.34,514,25.0,107.71,216.19,179.54,0.022623921205361712,0.04514065739788353,0.05056907793240299,95.63483417504939,87.09,93.09,94.08,6.0
658,3,1,fishing_vessel,4,0.0,1.0,4.4549,17.8197,True,1797.57,274,25.0,290.05,98.04,0.0,0.022623921205361712,0.045140657397883525,0.050543100517125614,126.20141517520672,87.09,93.09,94.07,6.0
659,4,1,fishing_vessel,4,0.0,1.0,7.9034,31.6135,True,1741.88,477,25.0,201.83,361.07,124.9,0.02262392120536171,0.04514065739788352,0.050889657813824374,72.09532357341484,87.09,93.09,94.13,6.0
660,0,1,fishing_vessel,4,50.0,0.0,4.0509,16.2038,False,0.0,0,25.0,261.03,116.04,273.61,0.02262392120536171,0.04514065739788353,0.05072600174644994,144.38761846686933,87.09,93.09,94.1,6.0
661,1,1,fishing_vessel,4,50.0,0.0,6.6407,26.5626,False,0.0,0,25.0,242.86,78.15,0.0,0.02262392120536171,0.045140657397883525,0.050540527576536286,140.6671751237676,87.09,93.09,94.07,6.0
662,2,1,fishing_vessel,4,50.0,0.0,6.4224,25.6895,False,0.0,0,25.0,55.99,347.63,178.61,0.02262392120536171,0.04514065739788352,0.05054749463807267,141.02580328899697,87.09,93.09,94.07,6.0
663,3,1,fishing_vessel,4,50.0,0.0,5.6305,22.522,False,0.0,0,25.0,188.78,249.53,0.0,0.02262392120536171,0.04514065739788353,0.05014089336953821,141.00927148714933,87.09,93.09,94.0,6.0
664,4,1,fishing_vessel,4,50.0,0.0,6.7755,27.1022,False,0.0,0,25.0,410.91,75.18,121.27,0.02262392120536171,0.04514065739788353,0.050458925577723295,139.9100229086496,87.09,93.09,94.06,6.0
665,0,1,fishing_vessel,4,50.0,0.3333,5.6034,22.4136,True,1847.21,104,25.0,147.82,219.64,0.0,0.022623921205361712,0.04514065739788353,0.05050382238521594,140.6372339485308,87.09,93.09,94.07,6.0
666,1,1,fishing_vessel,4,50.0,0.3333,7.0619,28.2477,True,1849.31,182,25.0,93.56,239.86,344.73,0.022623921205361705,0.04514065739788352,0.05014498743555237,139.62947150903378,87.09,93.09,94.0,6.0
667,2,1,fishing_vessel,4,50.0,0.3333,4.1773,16.7092,True,1796.09,100,25.0,338.65,241.25,0.0,0.02262392120536171,0.045140657397883525,0.05042149324032263,142.11670923715963,87.09,93.09,94.05,6.0
668,3,1,fishing_vessel,4,50.0,0.3333,6.1133,24.4533,True,1825.0,162,25.0,288.16,275.66,0.0,0.02262392120536171,0.04514065739788352,0.05040292754855457,140.898197411106,87.09,93.09,94.05,6.0
669,4,1,fishing_vessel,4,50.0,0.3333,5.7103,22.8413,True,1825.63,165,25.0,309.68,74.65,275.55,0.02262392120536171,0.04514065739788353,0.05069191158585191,139.99113066096274,87.09,93.09,94.1,6.0
670,0,1,fishing_vessel,4,50.0,0.6667,5.7977,23.1909,True,1785.44,277,25.0,363.63,209.76,103.43,0.02262392120536171,0.045140657397883525,0.05049650989172164,121.0258194054304,87.09,93.09,94.07,6.0
671,1,1,fishing_vessel,4,50.0,0.6667,6.0674,24.2696,True,1857.36,262,25.0,295.81,314.33,0.0,0.02262392120536171,0.04514065739788353,0.049952068361280064,123.8393258869433,87.09,93.09,93.97,6.0
672,2,1,fishing_vessel,4,50.0,0.6667,6.8018,27.2074,True,1878.13,307,25.0,408.04,63.07,295.66,0.022623921205361705,0.04514065739788352,0.05039218656227264,129.3494408007423,87.09,93.09,94.05,6.0
673,3,1,fishing_vessel,4,50.0,0.6667,5.8231,23.2923,True,1863.74,245,25.0,256.63,422.22,0.0,0.02262392120536171,0.04514065739788352,0.05027031228023664,131.46452998762427,87.09,93.09,94.03,6.0
674,4,1,fishing_vessel,4,50.0,0.6667,6.6771,26.7085,True,1823.46,288,25.0,321.3,104.21,130.91,0.02262392120536171,0.04514065739788352,0.05080726617067986,130.47091208743151,87.09,93.09,94.12,6.0
675,0,1,fishing_vessel,4,50.0,1.0,4.5885,18.354,True,1879.19,275,25.0,390.47,70.57,298.78,0.02262392120536171,0.04514065739788353,0.0504086724067313,113.93706235246616,87.09,93.09,94.05,6.0
676,1,1,fishing_vessel,4,50.0,1.0,7.3628,29.4513,True,1840.38,481,25.0,103.07,378.3,0.0,0.022623921205361712,0.04514065739788353,0.05042738556311852,92.3023435019147,87.09,93.09,94.05,6.0
677,2,1,fishing_vessel,4,50.0,1.0,7.652,30.6078,True,1814.08,456,25.0,120.3,261.9,74.62,0.02262392120536171,0.04514065739788353,0.050573553529172116,105.03375594357509,87.09,93.09,94.08,6.0
678,3,1,fishing_vessel,4,50.0,1.0,5.9116,23.6463,True,1778.87,341,25.0,106.96,238.78,0.0,0.022623921205361712,0.04514065739788353,0.04968223083156396,103.58707048164692,87.09,93.09,93.92,6.0
679,4,1,fishing_vessel,4,50.0,1.0,6.9917,27.9668,True,1769.27,424,25.0,171.16,133.1,0.0,0.02262392120536171,0.04514065739788352,0.05062474588266511,87.12931016428574,87.09,93.09,94.09,6.0
680,0,1,fishing_vessel,5,0.0,0.0,5.9269,29.6345,False,0.0,0,25.0,72.11,209.66,0.0,0.02262392120536171,0.04514065739788353,0.05053655846637281,144.84901414291807,87.09,93.09,94.07,6.0
681,1,1,fishing_vessel,5,0.0,0.0,5.6249,28.1246,False,0.0,0,25.0,156.48,148.86,0.0,0.02262392120536171,0.04514065739788352,0.05046876965826872,143.7613227849531,87.09,93.09,94.06,6.0
682,2,1,fishing_vessel,5,0.0,0.0,5.1057,25.5284,False,0.0,0,25.0,379.26,225.13,0.0,0.02262392120536171,0.045140657397883525,0.05018471974071914,144.80715232373404,87.09,93.09,94.01,6.0
683,3,1,fishing_vessel,5,0.0,0.0,4.2252,21.126,False,0.0,0,25.0,284.03,146.55,0.0,0.02262392120536171,0.04514065739788352,0.05108766451130212,146.94047842593773,87.09,93.09,94.17,6.0
684,4,1,fishing_vessel,5,0.0,0.0,5.7223,28.6117,False,0.0,0,25.0,86.9,248.07,111.94,0.022623921205361712,0.04514065739788354,0.049934548459283114,144.67007693284592,87.09,93.09,93.97,6.0
685,0,1,fishing_vessel,5,0.0,0.3333,5.1422,25.7111,True,1836.83,175,25.0,83.15,264.93,0.0,0.02262392120536171,0.04514065739788352,0.050450973825029145,143.0897824633208,87.09,93.09,94.06,6.0
686,1,1,fishing_vessel,5,0.0,0.3333,7.7841,38.9205,True,1834.45,250,25.0,233.3,217.61,0.0,0.02262392120536171,0.045140657397883525,0.050556472774913305,143.26904700161163,87.09,93.09,94.08,6.0
