clip_id,repeat_index,sea_state,vessel_class,n_blades,generator_freq,cavitation_intensity,shaft_rate,blade_pass_freq,has_cavitation,cavitation_peak_freq,n_cavitation_bursts,equipment_base_freq,resonance_freq_1,resonance_freq_2,resonance_freq_3,sea_rms_pa,ship_rms_pa,combined_rms_pa,scale_factor,sea_spl_db,ship_spl_db,combined_spl_db,snr_db,tensor_path,waveform_path
615,0,1,fishing_vessel,3,0.0,1.0,6.2082,18.6245,True,1674.73,280,25.0,378.93,214.93,0.0,0.0226239212053617,0.0451406573978835,0.0500016137755736,99.88474684878638,87.09,93.09,93.98,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000615.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000615.npy
616,1,1,fishing_vessel,3,0.0,1.0,7.1285,21.3854,True,1774.35,324,25.0,246.31,87.38,263.25,0.0226239212053617,0.0451406573978835,0.0503124507853619,90.02360084190241,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000616.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000616.npy
617,2,1,fishing_vessel,3,0.0,1.0,4.6288,13.8864,True,1741.76,220,25.0,233.18,146.6,0.0,0.0226239212053617,0.0451406573978835,0.0501748367799173,83.825567558773,87.09,93.09,94.01,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000617.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000617.npy
618,3,1,fishing_vessel,3,0.0,1.0,6.1614,18.4842,True,1813.02,258,25.0,220.93,188.51,0.0,0.0226239212053617,0.0451406573978835,0.0504211058192967,113.63959196866664,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000618.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000618.npy
619,4,1,fishing_vessel,3,0.0,1.0,4.1127,12.3382,True,1775.85,178,25.0,384.34,144.1,113.71,0.0226239212053617,0.0451406573978835,0.0508786649181424,116.09725628001397,87.09,93.09,94.13,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000619.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000619.npy
620,0,1,fishing_vessel,3,50.0,0.0,5.5707,16.7122,False,0.0,0,25.0,66.46,364.21,0.0,0.0226239212053617,0.0451406573978835,0.0505791371301594,137.1475854668428,87.09,93.09,94.08,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000620.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000620.npy
621,1,1,fishing_vessel,3,50.0,0.0,6.6635,19.9904,False,0.0,0,25.0,315.43,278.45,95.39,0.0226239212053617,0.0451406573978835,0.0507045651027467,139.13912349237296,87.09,93.09,94.1,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000621.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000621.npy
622,2,1,fishing_vessel,3,50.0,0.0,4.0676,12.2027,False,0.0,0,25.0,292.79,95.11,0.0,0.0226239212053617,0.0451406573978835,0.0504702109047615,142.35023703157174,87.09,93.09,94.06,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000622.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000622.npy
623,3,1,fishing_vessel,3,50.0,0.0,7.2839,21.8516,False,0.0,0,25.0,148.77,148.16,309.08,0.0226239212053617,0.0451406573978835,0.0508217220285024,138.6237640727864,87.09,93.09,94.12,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000623.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000623.npy
624,4,1,fishing_vessel,3,50.0,0.0,5.165,15.4949,False,0.0,0,25.0,250.18,143.15,0.0,0.0226239212053617,0.0451406573978835,0.050701226219461,139.33107259851806,87.09,93.09,94.1,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000624.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000624.npy
625,0,1,fishing_vessel,3,50.0,0.3333,6.7934,20.3801,True,1770.12,130,25.0,251.48,211.86,91.71,0.0226239212053617,0.0451406573978835,0.0504763075275999,138.58078287094233,87.09,93.09,94.06,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000625.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000625.npy
626,1,1,fishing_vessel,3,50.0,0.3333,4.606,13.8179,True,1780.84,83,25.0,237.06,494.92,97.92,0.0226239212053617,0.0451406573978835,0.0506634522199662,141.68220877079884,87.09,93.09,94.09,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000626.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000626.npy
627,2,1,fishing_vessel,3,50.0,0.3333,6.838,20.5141,True,1955.94,111,25.0,462.4,211.87,0.0,0.0226239212053617,0.0451406573978835,0.0503032123851503,138.468303336676,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000627.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000627.npy
628,3,1,fishing_vessel,3,50.0,0.3333,6.4488,19.3463,True,1825.98,120,25.0,354.31,131.03,0.0,0.0226239212053617,0.0451406573978835,0.050941449372137,138.6375274509252,87.09,93.09,94.14,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000628.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000628.npy
629,4,1,fishing_vessel,3,50.0,0.3333,5.2951,15.8854,True,1832.42,81,25.0,222.08,53.68,0.0,0.0226239212053617,0.0451406573978835,0.0504334280772542,138.80597344846163,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000629.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000629.npy
630,0,1,fishing_vessel,3,50.0,0.6667,4.0335,12.1006,True,1786.22,124,25.0,235.33,147.44,419.56,0.0226239212053617,0.0451406573978835,0.050344770932203,138.3104314100208,87.09,93.09,94.04,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000630.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000630.npy
631,1,1,fishing_vessel,3,50.0,0.6667,4.8207,14.4621,True,1891.15,155,25.0,299.33,141.99,344.51,0.0226239212053617,0.0451406573978835,0.0505989650863795,140.24722200118262,87.09,93.09,94.08,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000631.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000631.npy
632,2,1,fishing_vessel,3,50.0,0.6667,7.0517,21.1552,True,1847.32,249,25.0,252.69,103.21,243.53,0.0226239212053617,0.0451406573978835,0.0503464042227638,130.89236678189724,87.09,93.09,94.04,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000632.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000632.npy
633,3,1,fishing_vessel,3,50.0,0.6667,6.3224,18.9672,True,1825.26,193,25.0,208.78,141.57,0.0,0.0226239212053617,0.0451406573978835,0.050652702664721,125.9588717502727,87.09,93.09,94.09,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000633.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000633.npy
634,4,1,fishing_vessel,3,50.0,0.6667,7.1852,21.5555,True,1850.82,223,25.0,269.56,180.41,0.0,0.0226239212053617,0.0451406573978835,0.0506607636024647,132.9523068319934,87.09,93.09,94.09,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000634.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000634.npy
635,0,1,fishing_vessel,3,50.0,1.0,5.4355,16.3064,True,1883.09,225,25.0,366.7,243.45,122.24,0.0226239212053617,0.0451406573978835,0.0501587207185054,100.68992157614512,87.09,93.09,94.01,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000635.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000635.npy
636,1,1,fishing_vessel,3,50.0,1.0,5.4792,16.4375,True,1854.85,257,25.0,184.07,352.41,0.0,0.0226239212053617,0.0451406573978835,0.0504256862784846,95.49180103132072,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000636.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000636.npy
637,2,1,fishing_vessel,3,50.0,1.0,6.7493,20.248,True,1794.5,292,25.0,353.37,264.81,62.2,0.0226239212053617,0.0451406573978835,0.0504140483204849,101.74926107087852,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000637.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000637.npy
638,3,1,fishing_vessel,3,50.0,1.0,5.3796,16.1387,True,1835.72,233,25.0,128.56,128.16,492.95,0.0226239212053617,0.0451406573978835,0.0506398082578385,99.0345901615315,87.09,93.09,94.09,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000638.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000638.npy
639,4,1,fishing_vessel,3,50.0,1.0,6.3463,19.0388,True,1791.63,313,25.0,269.51,143.62,0.0,0.0226239212053617,0.0451406573978835,0.0506098964050931,96.74786923595298,87.09,93.09,94.08,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000639.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000639.npy
640,0,1,fishing_vessel,4,0.0,0.0,6.2839,25.1355,False,0.0,0,25.0,54.29,376.08,0.0,0.0226239212053617,0.0451406573978835,0.0507893935916206,139.39298212249122,87.09,93.09,94.12,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000640.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000640.npy
641,1,1,fishing_vessel,4,0.0,0.0,5.0067,20.0269,False,0.0,0,25.0,132.07,298.14,0.0,0.0226239212053617,0.0451406573978835,0.0504259483978714,142.888191237444,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000641.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000641.npy
642,2,1,fishing_vessel,4,0.0,0.0,4.2857,17.1428,False,0.0,0,25.0,260.48,63.32,0.0,0.0226239212053617,0.0451406573978835,0.0502969170412644,147.21887661116537,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000642.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000642.npy
643,3,1,fishing_vessel,4,0.0,0.0,5.1835,20.7339,False,0.0,0,25.0,224.18,467.13,77.4,0.0226239212053617,0.0451406573978835,0.0506362371512994,143.5942483023811,87.09,93.09,94.09,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000643.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000643.npy
644,4,1,fishing_vessel,4,0.0,0.0,5.2408,20.9632,False,0.0,0,25.0,196.43,67.07,0.0,0.0226239212053617,0.0451406573978835,0.0501775640214378,143.12754965340366,87.09,93.09,94.01,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000644.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000644.npy
645,0,1,fishing_vessel,4,0.0,0.3333,7.9743,31.8973,True,1865.24,179,25.0,410.68,246.77,126.42,0.0226239212053617,0.0451406573978835,0.0503399917395096,142.82199256405764,87.09,93.09,94.04,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000645.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000645.npy
646,1,1,fishing_vessel,4,0.0,0.3333,5.2265,20.9059,True,1776.0,144,25.0,463.77,206.41,74.64,0.0226239212053617,0.0451406573978835,0.0502897847809217,142.56942006181472,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000646.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000646.npy
647,2,1,fishing_vessel,4,0.0,0.3333,7.9996,31.9983,True,1855.74,168,25.0,417.38,142.35,193.39,0.0226239212053617,0.0451406573978835,0.05047124176046,143.03979131063772,87.09,93.09,94.06,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000647.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000647.npy
648,3,1,fishing_vessel,4,0.0,0.3333,7.2732,29.0927,True,1913.36,173,25.0,108.0,107.88,218.75,0.0226239212053617,0.0451406573978835,0.0504289018817627,142.14086930613993,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000648.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000648.npy
649,4,1,fishing_vessel,4,0.0,0.3333,7.3703,29.4812,True,1697.66,159,25.0,169.0,324.41,0.0,0.0226239212053617,0.0451406573978835,0.0505002231233833,142.26577169927054,87.09,93.09,94.07,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000649.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000649.npy
650,0,1,fishing_vessel,4,0.0,0.6667,6.1113,24.4452,True,1767.67,289,25.0,147.57,495.11,265.05,0.0226239212053617,0.0451406573978835,0.0507412204209607,133.72254315675164,87.09,93.09,94.11,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000650.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000650.npy
651,1,1,fishing_vessel,4,0.0,0.6667,5.2301,20.9204,True,1844.86,234,25.0,215.68,55.45,326.13,0.0226239212053617,0.0451406573978835,0.0500139440195364,135.4878232090519,87.09,93.09,93.98,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000651.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000651.npy
652,2,1,fishing_vessel,4,0.0,0.6667,6.3488,25.3953,True,1791.42,308,25.0,356.71,81.36,0.0,0.0226239212053617,0.0451406573978835,0.0503675207823983,123.24982362529796,87.09,93.09,94.04,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000652.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000652.npy
653,3,1,fishing_vessel,4,0.0,0.6667,6.6583,26.6333,True,1833.14,308,25.0,242.55,174.62,136.01,0.0226239212053617,0.0451406573978835,0.0504609525532195,134.12146458820766,87.09,93.09,94.06,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000653.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000653.npy
654,4,1,fishing_vessel,4,0.0,0.6667,5.8376,23.3503,True,1787.67,285,25.0,414.69,273.64,79.12,0.0226239212053617,0.0451406573978835,0.05056638042501,132.9538277070697,87.09,93.09,94.08,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000654.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000654.npy
655,0,1,fishing_vessel,4,0.0,1.0,7.4842,29.9369,True,1809.93,458,25.0,251.1,368.97,78.94,0.0226239212053617,0.0451406573978835,0.0506559853933254,95.19784935688332,87.09,93.09,94.09,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000655.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000655.npy
656,1,1,fishing_vessel,4,0.0,1.0,6.691,26.7641,True,1850.92,395,25.0,421.7,131.07,0.0,0.0226239212053617,0.0451406573978835,0.0506057777675441,106.29566667273647,87.09,93.09,94.08,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000656.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000656.npy
657,2,1,fishing_vessel,4,0.0,1.0,7.807,31.2279,True,1825.34,514,25.0,107.71,216.19,179.54,0.0226239212053617,0.0451406573978835,0.0505690779324029,95.6348341750494,87.09,93.09,94.08,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000657.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000657.npy
658,3,1,fishing_vessel,4,0.0,1.0,4.4549,17.8197,True,1797.57,274,25.0,290.05,98.04,0.0,0.0226239212053617,0.0451406573978835,0.0505431005171256,126.20141517520672,87.09,93.09,94.07,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000658.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000658.npy
659,4,1,fishing_vessel,4,0.0,1.0,7.9034,31.6135,True,1741.88,477,25.0,201.83,361.07,124.9,0.0226239212053617,0.0451406573978835,0.0508896578138243,72.09532357341484,87.09,93.09,94.13,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000659.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000659.npy
660,0,1,fishing_vessel,4,50.0,0.0,4.0509,16.2038,False,0.0,0,25.0,261.03,116.04,273.61,0.0226239212053617,0.0451406573978835,0.0507260017464499,144.38761846686933,87.09,93.09,94.1,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000660.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000660.npy
661,1,1,fishing_vessel,4,50.0,0.0,6.6407,26.5626,False,0.0,0,25.0,242.86,78.15,0.0,0.0226239212053617,0.0451406573978835,0.0505405275765362,140.6671751237676,87.09,93.09,94.07,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000661.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000661.npy
662,2,1,fishing_vessel,4,50.0,0.0,6.4224,25.6895,False,0.0,0,25.0,55.99,347.63,178.61,0.0226239212053617,0.0451406573978835,0.0505474946380726,141.02580328899697,87.09,93.09,94.07,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000662.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000662.npy
663,3,1,fishing_vessel,4,50.0,0.0,5.6305,22.522,False,0.0,0,25.0,188.78,249.53,0.0,0.0226239212053617,0.0451406573978835,0.0501408933695382,141.0092714871493,87.09,93.09,94.0,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000663.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000663.npy
664,4,1,fishing_vessel,4,50.0,0.0,6.7755,27.1022,False,0.0,0,25.0,410.91,75.18,121.27,0.0226239212053617,0.0451406573978835,0.0504589255777232,139.9100229086496,87.09,93.09,94.06,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000664.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000664.npy
665,0,1,fishing_vessel,4,50.0,0.3333,5.6034,22.4136,True,1847.21,104,25.0,147.82,219.64,0.0,0.0226239212053617,0.0451406573978835,0.0505038223852159,140.6372339485308,87.09,93.09,94.07,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000665.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000665.npy
666,1,1,fishing_vessel,4,50.0,0.3333,7.0619,28.2477,True,1849.31,182,25.0,93.56,239.86,344.73,0.0226239212053617,0.0451406573978835,0.0501449874355523,139.62947150903378,87.09,93.09,94.0,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000666.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000666.npy
667,2,1,fishing_vessel,4,50.0,0.3333,4.1773,16.7092,True,1796.09,100,25.0,338.65,241.25,0.0,0.0226239212053617,0.0451406573978835,0.0504214932403226,142.11670923715965,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000667.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000667.npy
668,3,1,fishing_vessel,4,50.0,0.3333,6.1133,24.4533,True,1825.0,162,25.0,288.16,275.66,0.0,0.0226239212053617,0.0451406573978835,0.0504029275485545,140.898197411106,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000668.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000668.npy
669,4,1,fishing_vessel,4,50.0,0.3333,5.7103,22.8413,True,1825.63,165,25.0,309.68,74.65,275.55,0.0226239212053617,0.0451406573978835,0.0506919115858519,139.99113066096274,87.09,93.09,94.1,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000669.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000669.npy
670,0,1,fishing_vessel,4,50.0,0.6667,5.7977,23.1909,True,1785.44,277,25.0,363.63,209.76,103.43,0.0226239212053617,0.0451406573978835,0.0504965098917216,121.0258194054304,87.09,93.09,94.07,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000670.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000670.npy
671,1,1,fishing_vessel,4,50.0,0.6667,6.0674,24.2696,True,1857.36,262,25.0,295.81,314.33,0.0,0.0226239212053617,0.0451406573978835,0.04995206836128,123.8393258869433,87.09,93.09,93.97,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000671.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000671.npy
672,2,1,fishing_vessel,4,50.0,0.6667,6.8018,27.2074,True,1878.13,307,25.0,408.04,63.07,295.66,0.0226239212053617,0.0451406573978835,0.0503921865622726,129.3494408007423,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000672.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000672.npy
673,3,1,fishing_vessel,4,50.0,0.6667,5.8231,23.2923,True,1863.74,245,25.0,256.63,422.22,0.0,0.0226239212053617,0.0451406573978835,0.0502703122802366,131.46452998762427,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000673.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000673.npy
674,4,1,fishing_vessel,4,50.0,0.6667,6.6771,26.7085,True,1823.46,288,25.0,321.3,104.21,130.91,0.0226239212053617,0.0451406573978835,0.0508072661706798,130.47091208743151,87.09,93.09,94.12,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000674.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000674.npy
